"Timestamp","gforcexavg","gforcexstdev","gforcexmax","gforcexmin","gforcexmaxamp","gforcexmaxfreq","tgforcexmaxamp","tgforcexmaxfreq","gforcexenergy","gforcexentropy","gforceyavg","gforceystdev","gforceystmax","gforceystmin","gforceymaxamp","gforceymaxfreq","tgforceymaxamp","tgforceymaxfreq","gforceyenergy","gforceyentropy","gforcezavg","gforcezstdev","gforcezstmax","gforcezstmin","gforcezmaxamp","gforcezmaxfreq","tgforcezmaxamp","tgforcezmaxfreq","gforcezenergy","gforcezentropy","linaccxavg","linaccxstdev","linaccxmax","linaccxmin","linaccxmaxamp","linaccxmaxfreq","tlinaccxmaxamp","tlinaccxmaxfreq","linaccxenergy","linaccxentropy","linaccyavg","linaccystdev","linaccymax","linaccymin","linaccymaxamp","linaccymaxfreq","tlinaccymaxamp","tlinaccymaxfreq","linaccyenergy","linaccyentropy","linacczavg","linacczstdev","linacczmax","linacczmin","linacczmaxamp","linacczmaxfreq","tlinacczmaxamp","tlinacczmaxfreq","linacczenergy","linacczentropy","linaccavg","linaccstdev","linaccmax","linaccmin","linaccmaxamp","linaccmaxfreq","tlinaccmaxamp","tlinaccmaxfreq","linaccenergy","linaccentropy","speedavg","speedstdev","speedmax","speedmin","gyroxavg","gyroxstdev","gyroxmax","gyroxmin","gyroxmaxamp","gyroxmaxfreq","tgyroxmaxamp","tgyroxmaxfreq","gyroxenergy","gyroxentropy","gyroyavg","gyroystdev","gyroymax","gyroymin","gyroymaxamp","gyroymaxfreq","tgyroymaxamp","tgyroymaxfreq","gyroyenergy","gyroyentropy","gyrozavg","gyrozstdev","gyrozmax","gyrozmin","gyrozmaxamp","gyrozmaxfreq","tgyrozmaxamp","tgyrozmaxfreq","gyrozenergy","gyrozentropy","sampleno","Action"
763,0.157159375,0.265895514112975,1.0599,-0.4686,2.38508368727727,0.75,2.38508368727727,1,8.37465348715993,1.41025172163715,-1.02820625,0.410420695209746,-0.2703,-2.6197,3.96927201166649,1.75,3.96936010819564,2.00484675083307,12.9266231429558,1.45589930309217,0.08595625,0.351614732284751,0.8324,-0.5359,3.04744636515856,3.5,3.04744636515856,3.75,11.0744686825148,1.41762255268449,-0.36565,1.69536886841773,2.0758,-3.5703,21.8384541971523,1,21.8384541971523,1.25,53.3973912771027,1.3835725898601,-0.854540625,2.46282899146481,4.0048,-6.4297,22.655323312819,0.75,22.655323312819,1,77.5693394845541,1.46558058722987,-0.285896875,2.76595205979545,4.6624,-4.5392,38.8575497026051,0.75,38.8575497026051,1,87.1165131918742,1.39796486874811,3.57258491589825,2.09556460017174,6.85812076154977,0.344739974473515,33.9329764994296,0.25,33.9329764994296,0.5,66.0019686490107,1.40956663919761,0.4868750059375,0.150363818270082,0.72000003,0.31,0.126896875,0.945131352360996,2.6206,-1.414,13.5331599628265,0.75,13.5331599628265,1,29.7678868418637,1.3608698171437,-0.368096875,1.17646024088237,1.892,-2.892,17.0162354062988,0.75,18.2066442886734,0.854469036837249,37.0538288006786,1.2949630073676,0.044446875,0.225885927512061,0.5257,-0.3948,2.99804934848671,0.25,2.99804934848671,0.5,7.1145102874337,1.2949630073676,32,"Bus"
765,0.128840625,0.136808641632768,0.3365,-0.4686,1.23904617630053,0.75,1.23972395454187,0.923162147821857,4.30892928579711,1.43685420349481,-0.9663875,0.0882853356105699,-0.7381,-1.2257,0.841788118156616,1.5,1.11179859830487,2.73149076803023,2.78063771102961,1.4462417873482,-0.0200625,0.167042445349639,0.5286,-0.5069,1.8037663297977,3.5,1.8037663297977,3.75,5.26117411990898,1.4437236112593,0.07285,1.13063061935336,1.898,-3.5703,9.98004098798337,0.75,9.98004098798337,1,35.6103775975487,1.43441869755187,-0.25485625,0.845213068742184,0.9684,-2.7425,8.72164957640687,1.25,8.72164957640687,1.5,26.6208574339746,1.39348129964474,0.27799375,1.48485600603875,3.9277,-2.8954,16.9525978590207,0.75,17.2310955969762,1.06707510906529,46.7670715332914,1.40390280184758,1.47711815152444,1.44829057218619,5.60715638002009,0.20528153838083,16.7498033063368,0.25,16.7498033063368,0.5,45.6154054770044,1.39458096823101,0.6975000090625,0.355373501011215,1.60000002,0.37,-0.044315625,0.473139373252932,1.2194,-0.9323,6.0673848194793,1,6.36746971855975,1.14135041613913,14.9020126019944,1.3757288623992,-0.372215625,0.786294983680353,0.45,-2.892,8.4380057826406,0.25,8.4380057826406,0.5,24.7651715711804,1.41131700902872,0.040603125,0.120519926031194,0.3454,-0.1241,1.24231424594142,0.25,1.24231424594142,0.5,3.79589938617978,1.41131700902872,32,"Bus"
767,0.142184375,0.0555040894126934,0.2483,0.0144,0.526779435056903,1,0.557411965426974,2.21207363843594,1.74815854830161,1.41913441148272,-0.980734375,0.0170839220656488,-0.9471,-1.0201,0.229230536030222,3.5,0.30902592249508,3.34297317790808,0.538075747455691,1.43020313836427,-0.0174125,0.036982103343941,0.0857,-0.1194,0.40009023751241,0.25,0.400349098310237,0.531474766897286,1.16478949171084,1.40066663298243,0.15876875,0.34677579578212,0.9066,-0.58,3.53477945304267,1,4.13582444647549,1.63341783421535,10.9220613860205,1.44598211180908,-0.031025,0.0801527171374504,0.1138,-0.2202,1.13325406175466,1,1.4678679029834,1.7916183034634,2.5244925034549,1.3962677500504,0.126875,0.388703627874221,1.2522,-1.3042,3.29523738913227,0.5,4.76468317340068,2.09678058572007,12.2426217061543,1.47466577489217,0.410044576316217,0.384498245890412,1.50864153794067,0.0271552941431316,6.01657720367085,0.25,6.01657720367085,0.5,12.1101688627393,1.36508452261918,1.2196874990625,0.430622084700325,1.60000002,0.49000001,-0.013675,0.0607116452665198,0.1048,-0.1412,0.801931560009284,0.75,0.801931560009284,1,1.91217589149116,1.29531620042001,0.008278125,0.231572492285823,0.45,-0.4568,3.34972453811033,1,3.46025312526615,1.17701307613616,7.29361451065245,1.36396719052929,-0.01184375,0.0358908465058046,0.0898,-0.0612,0.492134130227169,0.25,0.492134130227169,0.5,1.13041923196662,1.36396719052929,32,"Bus"
769,0.16353125,0.0172044712399179,0.1773,0.0772,0.134605435623809,0.5,0.134606503832234,0.75658399830777,0.541872568045292,1.47722909387621,-0.978071875,0.00603186347790873,-0.9632,-1.0011,0.0756746178676545,3.75,0.0756746178676545,4,0.189979762080071,1.41072955090147,-0.021121875,0.0126717805448729,0.0073,-0.064,0.109924471475519,3.75,0.109924471475519,4,0.399110799152316,1.46009513496093,0.045265625,0.0840202379974323,0.3026,-0.1117,0.896014733884166,0.25,0.896014733884166,0.5,2.64630406227251,1.42554314369284,-0.011865625,0.0230932137689283,0.0084,-0.0788,0.306503228604019,0.25,0.306503228604019,0.5,0.727344588211117,1.32010470068975,0.033890625,0.0528049445349459,0.2134,-0.0325,0.895114312658498,0.25,0.895114312658498,0.5,1.66314619621968,1.38775542672598,0.0856424479342289,0.0790940080880998,0.32472178861296,0.0139821314541096,1.38878604253031,0.25,1.38878604253031,0.5,2.49114736989141,1.39495337985959,1.007499995625,0.741519796522982,1.60000002,0,-0.002178125,0.0192661282980461,0.0247,-0.0492,0.191634452226098,0.5,0.199898390626259,1.03023483605942,0.606806583682148,1.42660762758138,0.032925,0.0735382718001643,0.2677,-0.0101,0.902706154470182,0.25,0.902706154470182,0.5,2.31616372478286,1.39010253525507,-0.00831875,0.0111835258304347,0.0027,-0.0452,0.146760371830067,0.25,0.146760371830067,0.5,0.352236681792229,1.39010253525507,32,"Bus"
771,0.170925,0.00361662826400503,0.177,0.1626,0.0407455440874964,0.25,0.0407455440874964,0.5,0.113909437712597,1.4566781140317,-0.976146875,0.00230986445280294,-0.9718,-0.9825,0.0256435950409919,3.5,0.0277466760751459,3.51289311079338,0.0727515635570816,1.4352023469387,-0.02389375,0.0068095728396181,-0.0115,-0.0396,0.104671699892595,0.5,0.104671699892595,0.75,0.21447452063124,1.37264151378107,-0.000625,0.0128324437619351,0.0263,-0.0229,0.200809387212845,0.5,0.36900321651069,1.53308343589515,0.404171052897161,1.37036747943787,-0.000359375,0.00504910463956634,0.0084,-0.0124,0.0475675245655376,2.5,0.0475675245655376,2.75,0.15902675875462,1.43367108968866,-0.003334375,0.017876649202061,0.0276,-0.0439,0.235375582877007,0.5,0.235636710665072,0.762155067498137,0.563043506311901,1.44660922322533,0.020824204922162,0.00860910931572602,0.04643253169923,0.0022113344387496,0.0921996779780759,1.75,0.0921996779780759,2,0.271152778161021,1.39667017225162,0.6743749896875,0.689071069425318,1.5,0,-1.875e-05,0.0111178565322173,0.0296,-0.0194,0.190642166698731,0.5,0.238099289079362,1.0114704498674,0.350168359507252,1.39096410589649,0.000403125,0.0058375582818117,0.0089,-0.0152,0.0620403835781448,0.5,0.0636124428096628,0.913443897672083,0.183859919503953,1.40361535958075,-0.00288125,0.00225623687557616,0.0011,-0.0071,0.0423307530073349,0.25,0.0423307530073349,0.5,0.07106250769569,1.40361535958075,32,"Bus"
773,0.1761,0.0144994326919055,0.2398,0.1536,0.125122653356473,2.75,0.125122653356473,3,0.456674588739071,1.45091757000736,-0.97535,0.00355745468993882,-0.9669,-0.9818,0.031551927507072,0.75,0.0441669885843293,1.99986638576847,0.112045704960074,1.45926660596265,-0.03351875,0.0163927489379279,-0.0122,-0.0693,0.280490011485077,0.25,0.280490011485077,0.5,0.516306536855771,1.32871061680018,-0.011865625,0.101922410747097,0.2703,-0.2956,1.11841957296607,0.75,1.13482968254484,0.925216224695436,3.21015145904364,1.42393202692409,-0.0063375,0.0260343042926059,0.0422,-0.0801,0.296650876910755,0.75,0.297523533985355,0.946032138317852,0.819977267977594,1.38351754133844,0.002375,0.0458694993186315,0.1306,-0.0943,0.536779798132419,1,0.536779798132419,1.25,1.44470719524753,1.42375936363871,0.0679108610189828,0.0927466178117585,0.320449465594811,0.0022113344387496,1.34382929771981,0.25,1.34382929771981,0.5,2.921150395751,1.38265141873722,1.0799999746875,0.472194590697385,1.27999997,0,-0.0150625,0.0408285933171603,0.0537,-0.1112,0.469191358573201,0.25,0.469191358573201,0.5,1.28593866105658,1.30135427527005,0.03734375,0.124977360369143,0.3593,-0.1699,1.41278658287985,0.5,1.42077235293438,0.83228758734356,3.93629087847938,1.29903341215563,-0.003246875,0.00549433634343937,0.0153,-0.0135,0.0488559902538978,0.5,0.0499025855337157,0.870882672236557,0.173049790522843,1.29903341215563,32,"Bus"
775,0.17933125,0.0151605693462754,0.2398,0.1536,0.15114859833238,0.75,0.15114859833238,1,0.477497769628299,1.45401400748952,-0.974325,0.0037975374023939,-0.9669,-0.9818,0.0445151884938443,0.75,0.0735543862851266,1.95648502292298,0.119607357633216,1.43859925071457,-0.0347,0.0164491788205663,-0.0146,-0.0693,0.276459099045342,0.25,0.276459099045342,0.5,0.51808385421667,1.32288358180827,-0.007625,0.106694535337888,0.2703,-0.2956,1.34982072258187,0.75,1.37855442733565,0.938222037354504,3.36045444545823,1.416247111049,-0.003328125,0.0286469638584345,0.0422,-0.0801,0.394807968607538,0.5,0.402350006166421,0.812209461033921,0.90226567595138,1.33346230210853,0.008234375,0.0655660494826253,0.1306,-0.1247,0.897615017182883,0.5,0.910373281856379,0.860265955384,2.06507035957616,1.35665277961667,0.0961506575802223,0.0842706839739402,0.320449465594811,0.0131685230758806,1.20942769453877,0.25,1.20942769453877,0.5,2.65419211663666,1.39806933992919,1.27999997,0,1.27999997,1.27999997,-0.006821875,0.0518728702438829,0.0822,-0.1112,0.735010015194059,0.5,0.766354329888791,0.645169873593825,1.63378955499171,1.26230488987036,0.0148625,0.141521234585873,0.3593,-0.1798,1.73679535208394,0.5,1.7422775819266,0.828145763767279,4.45735726187614,1.26778754584554,-0.000709375,0.00764356610637866,0.0153,-0.0135,0.103270444885005,0.25,0.103270444885005,0.5,0.240741998828621,1.26778754584554,32,"Bus"
777,0.176134375,0.00722636790823449,0.1961,0.1646,0.0887108408413377,0.25,0.0887108408413377,0.5,0.227601911239779,1.38128437453401,-0.97458125,0.00248445976473369,-0.9676,-0.9781,0.0252827997192653,0.25,0.0252827997192653,0.5,0.0782506230007144,1.42821073044183,-0.02980625,0.00876760670989266,-0.0146,-0.0466,0.124301414638016,0.5,0.13340180488132,1.0634968903934,0.276144817079734,1.37769386703232,-0.000103125,0.0321035972697966,0.0923,-0.0516,0.373975424534586,1,0.374010930726081,1.24533515823402,1.01113591074593,1.34113994212453,0.001975,0.0113633820499402,0.0359,-0.0109,0.126969340866353,0.25,0.126969340866353,0.5,0.357901438946535,1.41383775206047,0.00278125,0.0512979873685559,0.0702,-0.1247,0.814453603886428,0.5,0.815244107126385,0.739091991397425,1.61568302584387,1.33065220901754,0.0485310949678351,0.03704091908179,0.133619571919685,0.0088102213366067,0.627103149617134,0.25,0.627103149617134,0.5,1.1666419540426,1.31463610164334,1.27999997,0,1.27999997,1.27999997,0.007946875,0.029447657055331,0.0822,-0.0274,0.389314626060681,0.25,0.390943092997095,0.562875058903252,0.927484334099504,1.31741645383088,-0.021325,0.052507627710095,0.0163,-0.1798,0.659403976311898,0.25,0.659403976311898,0.5,1.65378189613987,1.37942122319233,0.001053125,0.00451899106460009,0.0109,-0.004,0.0685812701598431,0.25,0.0685812701598431,0.5,0.142330284901001,1.37942122319233,32,"Bus"
779,0.17455625,0.00357635041041346,0.1814,0.1646,0.0492342997184898,1.5,0.0505879441117562,2.06004060983129,0.112640845167284,1.38483370448561,-0.97568125,0.00169066459541611,-0.9713,-0.9786,0.0149602868035443,0.25,0.015087851801824,1.00099854659041,0.0532492253464775,1.4541530524485,-0.03098125,0.00608199020376634,-0.0227,-0.0466,0.0728283154692861,0.5,0.111059905392506,1.92756585113234,0.191558555016475,1.38032794657291,-0.004703125,0.0102621598800265,0.0147,-0.0208,0.121561462723636,0.25,0.121561462723636,0.5,0.323217310798787,1.43157604692431,-0.001375,0.00417565911351227,0.0071,-0.0078,0.0508440843285056,1.5,0.0544581375040097,2.09510981337546,0.131516690955939,1.42941412439658,-0.00088125,0.0183822922769397,0.0291,-0.0363,0.288232808172016,0.5,0.289323844937305,0.772911136540194,0.57896925652404,1.30893657630424,0.0201385344837895,0.00822190567943454,0.0405079004639836,0.00578619045659577,0.0810811998389545,1.75,0.0810811998389545,2,0.258957400237,1.42125232692063,1.27999997,0,1.27999997,1.27999997,0.000775,0.00757278659241059,0.011,-0.0144,0.130773080871222,0.5,0.131347598257144,0.772914281875815,0.238512725027408,1.28799895948182,0.0011875,0.00417656673326542,0.0107,-0.009,0.0462640490783095,1.5,0.0462640490783095,1.75,0.131545277376271,1.4147404395792,-0.00071875,0.00126578739997501,0.001,-0.003,0.0228717606419612,0.25,0.0228717606419612,0.5,0.0398672798169125,1.4147404395792,32,"Bus"
781,0.17609375,0.00297721860889678,0.1814,0.1702,0.0338877545188813,1.25,0.038230538694546,2.41703155296769,0.093770571076431,1.41131116647819,-0.975678125,0.00153890081740392,-0.9728,-0.9791,0.0195630623564018,0.25,0.0195630623564018,0.5,0.0484692686142465,1.44006834076521,-0.027615625,0.00373286272355457,-0.0215,-0.0352,0.0350845637868317,0.5,0.0350845637868317,0.75,0.117570361911495,1.43302289942374,-0.0043,0.00992341642522307,0.0147,-0.0192,0.10967029215345,0.75,0.109782040785038,0.972489820030637,0.312548236277218,1.42752832511895,-0.00041875,0.00300133706763309,0.0056,-0.0067,0.0364457194231384,1.25,0.0414496425882521,1.81978671822801,0.0945302068124258,1.4317275929916,-0.00065,0.016458099290564,0.0229,-0.0305,0.226007546193697,0.5,0.240743670505371,0.872968121839136,0.518364813620678,1.32299334454528,0.0183869550708671,0.00700492053580507,0.0320577603709305,0.00578619045659577,0.0923789779545184,1.25,0.0949434080374747,1.76486021723267,0.220627197823025,1.41651650070957,1.27999997,0,1.27999997,1.27999997,0.001065625,0.00631131137004644,0.0134,-0.0082,0.0883609851067497,0.5,0.0889599856383269,0.703490942140244,0.198781261692344,1.27573157444822,0.003028125,0.00503543792342286,0.011,-0.009,0.0649221425828581,0.75,0.065812499938854,0.814803886614572,0.158596311432517,1.35864082108644,-0.0016875,0.00275865207851998,0.001,-0.0077,0.0443159673344175,0.25,0.0443159673344175,0.5,0.0868865927517013,1.35864082108644,32,"Bus"
783,0.177284375,0.003555922762596,0.1856,0.168,0.0461085735012615,0.25,0.0461085735012615,0.5,0.111997455328235,1.40677025193652,-0.974890625,0.00171696644997,-0.9713,-0.9791,0.0191972107272735,3.75,0.0191972107272735,4,0.0540776293859115,1.36045100187452,-0.0288125,0.00429791772538674,-0.0215,-0.0366,0.070108217787494,0.25,0.070108217787494,0.5,0.135367352046201,1.36846592085425,-0.003859375,0.012763502890993,0.022,-0.0279,0.144615883469402,1.25,0.164917275586823,1.12572172756652,0.401999689054606,1.39672366599228,-0.00076875,0.00329813608162296,0.0065,-0.0092,0.0321087908356143,2.25,0.0356969727037871,2.08832181131661,0.103878197905046,1.42624276140065,-0.00196875,0.0167172778595158,0.0278,-0.0277,0.190094823025353,0.25,0.190094823025353,0.5,0.526527909991484,1.34287627657564,0.0196770676888814,0.00857679959363321,0.0371872289906091,0.00649076266705231,0.0898730151541769,1,0.0898781290065552,1.25416182241177,0.270135150136357,1.42301386321829,1.27999997,0,1.27999997,1.27999997,-0.001734375,0.0066733272339192,0.0134,-0.0165,0.100441319334287,0.25,0.100441319334287,0.5,0.210183324742949,1.37902994479088,0.00629375,0.00778227670062953,0.0176,-0.0095,0.0880530306967674,0.75,0.0885117927531404,0.881557247819325,0.245110832073982,1.37351435917518,-0.001515625,0.00331391098981054,0.0044,-0.0077,0.0560697366035533,0.25,0.0560697366035533,0.5,0.10437504491017,1.37351435917518,32,"Bus"
7,0.128634375,0.508401135508855,1.1058,-0.7061,5.76074707178758,2.75,5.76074707178758,3,16.0126181766131,1.42261085651502,-1.12964375,0.871353267101644,-0.2788,-5.4193,7.63145389228577,1.75,8.70545758913708,2.37297314217149,27.4441699448171,1.46081703844429,-0.016534375,0.382275042521848,0.734,-0.8267,3.74853988607529,2.75,3.74853988607529,3,12.0401467794209,1.42497283257738,-0.64001875,1.95237767952516,4.083,-3.7766,18.3513943713755,1,18.3513943713755,1.25,61.4921488865042,1.44057783447518,-0.61214375,2.99683869478161,4.2751,-8.6539,31.0216367740836,1.75,31.6275384954107,1.64304588520396,94.3885259194146,1.44267458910347,-0.527675,1.33724526280829,3.0334,-3.2868,10.6564650551711,1.5,11.0208125226875,1.37570818087336,42.11791891535,1.46880515065531,3.40189533226387,1.93181339032562,8.93810263255015,1.7100157133781,21.9577267250604,1,22.0024757440722,1.30116602610354,60.8444553861815,1.43311608392796,0,0,0,0,-0.0034875,0.682020635271019,1.5035,-1.1512,7.74567219051155,1.25,7.74567219051155,1.5,21.4809434094502,1.3843883270212,0.177034375,1.0999629552734,1.8205,-2.106,10.6699378881219,1.75,10.6844517506293,1.90677041682303,34.6444678837762,1.45499819641031,-0.159334375,1.09279784353958,2.2072,-2.2803,12.6575659034817,0.75,12.6575659034817,1,34.4187952989351,1.45499819641031,32,"Walk"
9,-0.11103125,0.448722243593029,0.9649,-0.7638,5.01541694096985,2.75,5.01541694096985,3,14.132969917183,1.42928154799282,-1.191259375,0.87208489223476,-0.2788,-5.4193,7.87352632694608,1.75,7.87352632694608,2,27.467213233053,1.47173061040078,-0.098565625,0.61299571098293,2.4307,-0.9254,6.19251123686141,3.5,6.19251123686141,3.75,19.3069322200602,1.44043905500061,-0.7050875,2.84073312127175,4.083,-6.6208,31.8134477948903,0.75,31.8134477948903,1,89.4718198594395,1.42762053039441,-0.951146875,3.30343411560136,4.8313,-8.6539,32.9929998095227,2.5,32.9929998095227,2.75,104.045064950097,1.45185576379022,-0.13485,2.00315608719775,2.7232,-3.784,23.8624430552394,0.75,23.8624430552394,1,63.0914672138792,1.38823490063094,4.30838867925997,2.3021516063666,8.93810263255015,1.7100157133781,33.9480120028723,0.75,34.3917780601076,1.09660781408183,72.5086395027983,1.39442438862305,0,0,0,0,-0.04085,0.642995598239085,1.1335,-1.6098,7.79241550226935,1,9.07865229486548,1.56101406263701,20.251809613958,1.38621568331378,0.09336875,1.2095800712104,2.0761,-2.106,14.5911813840463,1.75,15.8980429751628,1.67087040917063,38.0969720198338,1.39205847520903,-0.16110625,1.16958994494417,1.4492,-2.6718,15.041505707118,0.75,15.041505707118,1,36.8374417434219,1.39205847520903,32,"Walk"
11,-0.05206875,0.572277480315106,1.6982,-0.8243,6.64666292255032,1.75,6.64666292255032,2,18.0244695444831,1.38378203648283,-1.144721875,0.497710023578554,-0.0933,-2.1601,6.38637924131771,2.75,6.66355289704332,2.57362565967935,15.6758905785285,1.38418464140475,-0.021425,0.625656200552925,2.4307,-0.9254,7.12975628056096,3.5,7.12975628056096,3.75,19.7056873983122,1.39326624822301,-1.107715625,3.20647130408827,2.911,-6.6208,36.2962073367244,1,36.521730229658,1.38272615099274,100.991121184736,1.38508269827545,-0.9538,2.28812941701999,4.8313,-4.5814,25.183091780819,1.75,25.183091780819,2,72.0669961854939,1.39887389843922,-0.485284375,2.331212075725,2.7232,-4.0281,22.593065772594,1.75,22.5930693018397,2.00119278451472,73.4239289610002,1.39390575850862,4.23896889537265,2.20268936229666,8.30081070378069,1.31427757342199,32.1671306542285,1,32.3174579379741,1.33396256218178,69.3759735309038,1.41699756443444,0.9137500003125,1.12245626412856,2.27999997,0,-0.115646875,0.734402657413306,1.3334,-1.6098,8.95343899257987,1,8.95343899257987,1.25,23.1307692286703,1.37220816885764,0.070359375,1.20596683120797,2.0761,-1.9473,13.6029573887198,0.75,13.6029573887198,1,37.9831692989145,1.38356586711902,0.11040625,1.12977306654707,1.7531,-2.6718,17.9110482971479,1,17.9110482971479,1.25,35.5833680873523,1.38356586711902,32,"Walk"
13,-0.04045,0.569841195761676,1.6982,-0.8243,7.48655755485322,3.5,7.48655755485322,3.75,17.947736249455,1.40932206123855,-0.99165,0.531727696500574,-0.0479,-2.1601,5.23496077867809,1,5.27079220299906,1.36803277053448,16.7473122763027,1.42076062220313,-0.039071875,0.454816193454707,1.0138,-0.9088,4.93331924193033,3.5,4.93331924193033,3.75,14.3249051539618,1.41034512480416,-1.482490625,2.67405557188368,2.911,-6.5145,35.0176524377217,1,36.3174410307789,1.43779973045708,84.2221385142291,1.38954045837023,-0.562290625,2.12421854342529,3.8838,-5.4413,20.2755267036089,1,20.2755267036089,1.25,66.9044541482105,1.43971930173918,-0.824815625,2.27921170881929,2.4202,-4.135,31.7976997524569,1,31.7976997524569,1.25,71.786123767132,1.39568022316738,3.86370969135762,2.17834467087559,7.86304478557766,1.31427757342199,27.0702083106894,1,34.1194860384253,1.61961455932456,68.6092123631442,1.3558443349609,1.9840624971875,0.658786076980676,2.27999997,0,-0.124615625,0.816358786994311,1.4722,-1.9451,9.29712664600819,1.75,9.29712664600819,2,25.7120620672477,1.39872399995161,0.16705,1.12372058316659,2.024,-1.5171,14.1939647468337,1,14.2279543399682,1.34828020617967,35.3927388801714,1.3985061730629,0.029453125,1.06151443640659,1.7531,-1.9553,13.7311651576048,1,14.2474716071193,1.16219657305521,33.4334921225707,1.3985061730629,32,"Walk"
15,-0.0771625,0.411410801487571,0.9769,-0.6155,5.2822507052536,3.5,5.2822507052536,3.75,12.9578075614666,1.3921523830507,-0.98165,0.494456437952079,-0.0479,-1.8713,5.42009675751847,1.75,5.77459747478452,1.70265244452378,15.573415543162,1.37095387279337,-0.027228125,0.559643417713386,1.5712,-0.9088,5.07264413048445,1,5.07264413048445,1.25,17.6265467108563,1.41702194906327,-0.81126875,2.74649197933297,3.3952,-4.4434,30.4022615405347,1.75,30.9029129370184,1.74012483834046,86.5035978847123,1.40030255496592,-0.7952375,2.71472902084405,4.8039,-5.7527,38.0355313876753,1.75,39.2502079299112,2.34303994032853,85.5031907437377,1.42248376575467,-0.42114375,2.28342721659966,2.9742,-4.135,29.7674619502655,1,34.6467843733672,1.55161412642849,71.9188955329543,1.36509155985086,4.127377520124,2.01432780562553,7.19457208247996,1.31427757342199,26.4729354316305,1.75,26.4729354316305,2,63.4433320093456,1.32613678489983,1.7243749878125,0.488308063584552,2.27999997,1.05999994,-0.0522125,0.744900922076002,1.4722,-1.9451,8.85081268343593,1.75,8.85606105414678,2.0831880194791,23.4614229031404,1.37649875460436,-0.054390625,1.10146396902966,1.5741,-1.4046,14.8754496466592,1.75,14.8754496466592,2,34.6917438603193,1.35841917437821,-0.17001875,1.03006026364183,1.5181,-1.9379,12.7533823427822,0.75,12.7533823427822,1,32.4428105064897,1.35841917437821,32,"Walk"
